wavelength_nm,reflectance
704.00,0.198062
705.00,0.199334
706.00,0.200597
707.00,0.201854
708.00,0.203094
709.00,0.204308
710.00,0.205538
711.00,0.206760
712.00,0.207972
713.00,0.209161
714.00,0.210355
715.00,0.211540
716.00,0.212696
717.00,0.213824
718.00,0.214934
719.00,0.216026
720.00,0.217098
721.00,0.218140
722.00,0.219155
723.00,0.220143
724.00,0.221118
725.00,0.222067
726.00,0.222974
727.00,0.223855
728.00,0.224702
729.00,0.225512
730.00,0.226269
731.00,0.226994
732.00,0.227694
733.00,0.228366
734.00,0.228983
735.00,0.229562
736.00,0.230107
737.00,0.230592
738.00,0.231045
739.00,0.231464
740.00,0.231842
741.00,0.232184
742.00,0.232486
743.00,0.232731
744.00,0.232946
745.00,0.233126
746.00,0.233268
747.00,0.233362
748.00,0.233413
749.00,0.233431
750.00,0.233408
751.00,0.233340
752.00,0.233239
753.00,0.233108
754.00,0.232924
755.00,0.232721
756.00,0.232493
757.00,0.232209
758.00,0.231910
759.00,0.231594
760.00,0.231260
761.00,0.230863
762.00,0.230456
763.00,0.230043
764.00,0.229608
765.00,0.229147
766.00,0.228667
767.00,0.228169
768.00,0.227630
769.00,0.227081
770.00,0.226528
771.00,0.225976
772.00,0.225398
773.00,0.224798
774.00,0.224176
775.00,0.223561
776.00,0.222944
777.00,0.222321
778.00,0.221662
779.00,0.221015
780.00,0.220380
781.00,0.219703
782.00,0.219039
783.00,0.218377
784.00,0.217707
785.00,0.217054
786.00,0.216388
787.00,0.215701
788.00,0.215042
789.00,0.214376
790.00,0.213705
791.00,0.213026
792.00,0.212345
793.00,0.211676
794.00,0.211032
795.00,0.210374
796.00,0.209719
797.00,0.209071
798.00,0.208430
799.00,0.207797
800.00,0.207172
801.00,0.206556
802.00,0.205948
803.00,0.205340
804.00,0.204730
805.00,0.204137
806.00,0.203551
807.00,0.202974
808.00,0.202419
809.00,0.201854
810.00,0.201302
811.00,0.200779
812.00,0.200251
813.00,0.199717
814.00,0.199182
815.00,0.198681
816.00,0.198187
817.00,0.197703
818.00,0.197238
819.00,0.196763
820.00,0.196301
821.00,0.195857
822.00,0.195397
823.00,0.194973
824.00,0.194572
825.00,0.194165
826.00,0.193773
827.00,0.193390
828.00,0.193015
829.00,0.192653
830.00,0.192309
831.00,0.191982
832.00,0.191670
833.00,0.191372
834.00,0.191079
835.00,0.190780
