wavelength_nm,reflectance
704.00,0.194137
705.00,0.200091
706.00,0.206069
707.00,0.212060
708.00,0.218049
709.00,0.224026
710.00,0.229975
711.00,0.235880
712.00,0.241726
713.00,0.247506
714.00,0.253213
715.00,0.258838
716.00,0.264374
717.00,0.269812
718.00,0.275142
719.00,0.280355
720.00,0.285442
721.00,0.290393
722.00,0.295209
723.00,0.299890
724.00,0.304436
725.00,0.308842
726.00,0.313101
727.00,0.317210
728.00,0.321168
729.00,0.324981
730.00,0.328652
731.00,0.332184
732.00,0.335577
733.00,0.338833
734.00,0.341950
735.00,0.344928
736.00,0.347766
737.00,0.350470
738.00,0.353048
739.00,0.355506
740.00,0.357848
741.00,0.360075
742.00,0.362190
743.00,0.364199
744.00,0.366108
745.00,0.367920
746.00,0.369631
747.00,0.371235
748.00,0.372729
749.00,0.374128
750.00,0.375454
751.00,0.376721
752.00,0.377934
753.00,0.379092
754.00,0.380191
755.00,0.381229
756.00,0.382201
757.00,0.383103
758.00,0.383940
759.00,0.384722
760.00,0.385455
761.00,0.386144
762.00,0.386791
763.00,0.387399
764.00,0.387971
765.00,0.388507
766.00,0.389008
767.00,0.389477
768.00,0.389918
769.00,0.390332
770.00,0.390722
771.00,0.391088
772.00,0.391431
773.00,0.391753
774.00,0.392053
775.00,0.392332
776.00,0.392594
777.00,0.392845
778.00,0.393089
779.00,0.393321
780.00,0.393538
781.00,0.393738
782.00,0.393922
783.00,0.394094
784.00,0.394259
785.00,0.394418
786.00,0.394572
787.00,0.394721
788.00,0.394865
789.00,0.395003
790.00,0.395133
791.00,0.395254
792.00,0.395367
793.00,0.395470
794.00,0.395569
795.00,0.395667
796.00,0.395768
797.00,0.395868
798.00,0.395959
799.00,0.396039
800.00,0.396112
801.00,0.396185
802.00,0.396264
803.00,0.396346
804.00,0.396426
805.00,0.396502
806.00,0.396574
807.00,0.396643
808.00,0.396711
809.00,0.396781
810.00,0.396856
811.00,0.396937
812.00,0.397021
813.00,0.397101
814.00,0.397174
815.00,0.397242
816.00,0.397309
817.00,0.397377
818.00,0.397448
819.00,0.397518
820.00,0.397587
821.00,0.397654
822.00,0.397721
823.00,0.397789
824.00,0.397860
825.00,0.397938
826.00,0.398025
827.00,0.398116
828.00,0.398202
829.00,0.398278
830.00,0.398346
831.00,0.398407
832.00,0.398465
833.00,0.398521
834.00,0.398575
835.00,0.398629
836.00,0.398683
837.00,0.398737
838.00,0.398794
839.00,0.398849
840.00,0.398902
841.00,0.398949
842.00,0.398990
843.00,0.399025
844.00,0.399054
845.00,0.399076
846.00,0.399091
847.00,0.399100
848.00,0.399102
849.00,0.399095
850.00,0.399078
851.00,0.399050
852.00,0.399010
853.00,0.398959
854.00,0.398895
855.00,0.398820
856.00,0.398732
857.00,0.398627
858.00,0.398496
859.00,0.398341
860.00,0.398178
861.00,0.398030
862.00,0.397919
863.00,0.397860
864.00,0.397866
865.00,0.397946
866.00,0.398083
867.00,0.398259
868.00,0.398455
869.00,0.398659
870.00,0.398859
871.00,0.399048
872.00,0.399219
873.00,0.399370
874.00,0.399498
875.00,0.399600
876.00,0.399674
877.00,0.399719
878.00,0.399738
879.00,0.399740
880.00,0.399730
881.00,0.399713
882.00,0.399695
883.00,0.399678
884.00,0.399661
885.00,0.399640
886.00,0.399612
887.00,0.399578
888.00,0.399537
889.00,0.399489
890.00,0.399439
891.00,0.399391
892.00,0.399349
893.00,0.399314
894.00,0.399285
895.00,0.399262
896.00,0.399245
897.00,0.399233
898.00,0.399228
899.00,0.399228
900.00,0.399233
901.00,0.399242
902.00,0.399257
903.00,0.399282
904.00,0.399320
905.00,0.399368
906.00,0.399424
907.00,0.399484
908.00,0.399545
909.00,0.399604
910.00,0.399658
911.00,0.399712
912.00,0.399770
913.00,0.399834
914.00,0.399902
915.00,0.399968
916.00,0.400028
917.00,0.400085
918.00,0.400143
919.00,0.400204
920.00,0.400266
921.00,0.400323
922.00,0.400371
923.00,0.400407
924.00,0.400427
925.00,0.400430
