wavelength_nm,reflectance
704.00,0.687479
705.00,0.687348
706.00,0.687218
707.00,0.687091
708.00,0.686965
709.00,0.686837
710.00,0.686702
711.00,0.686562
712.00,0.686420
713.00,0.686279
714.00,0.686143
715.00,0.686012
716.00,0.685888
717.00,0.685766
718.00,0.685643
719.00,0.685515
720.00,0.685380
721.00,0.685243
722.00,0.685106
723.00,0.684969
724.00,0.684830
725.00,0.684689
726.00,0.684548
727.00,0.684410
728.00,0.684278
729.00,0.684150
730.00,0.684022
731.00,0.683888
732.00,0.683750
733.00,0.683613
734.00,0.683480
735.00,0.683354
736.00,0.683233
737.00,0.683118
738.00,0.683005
739.00,0.682887
740.00,0.682760
741.00,0.682626
742.00,0.682495
743.00,0.682372
744.00,0.682255
745.00,0.682138
746.00,0.682011
747.00,0.681874
748.00,0.681730
749.00,0.681581
750.00,0.681428
751.00,0.681273
752.00,0.681116
753.00,0.680964
754.00,0.680823
755.00,0.680701
756.00,0.680592
757.00,0.680481
758.00,0.680357
759.00,0.680218
760.00,0.680071
761.00,0.679924
762.00,0.679781
763.00,0.679648
764.00,0.679529
765.00,0.679423
766.00,0.679323
767.00,0.679224
768.00,0.679124
769.00,0.679019
770.00,0.678910
771.00,0.678799
772.00,0.678690
773.00,0.678588
774.00,0.678492
775.00,0.678396
776.00,0.678298
777.00,0.678196
778.00,0.678092
779.00,0.677987
780.00,0.677879
781.00,0.677767
782.00,0.677649
783.00,0.677526
784.00,0.677400
785.00,0.677274
786.00,0.677149
787.00,0.677028
788.00,0.676909
789.00,0.676794
790.00,0.676682
791.00,0.676573
792.00,0.676464
793.00,0.676352
794.00,0.676237
795.00,0.676117
796.00,0.675998
797.00,0.675883
798.00,0.675771
799.00,0.675658
800.00,0.675539
801.00,0.675416
802.00,0.675296
803.00,0.675185
804.00,0.675084
805.00,0.674989
806.00,0.674896
807.00,0.674803
808.00,0.674706
809.00,0.674602
810.00,0.674490
811.00,0.674373
812.00,0.674251
813.00,0.674125
814.00,0.673997
815.00,0.673866
816.00,0.673735
817.00,0.673609
818.00,0.673489
819.00,0.673373
820.00,0.673256
821.00,0.673132
822.00,0.673004
823.00,0.672882
824.00,0.672770
825.00,0.672666
826.00,0.672562
827.00,0.672448
828.00,0.672327
829.00,0.672205
830.00,0.672090
831.00,0.671980
832.00,0.671872
833.00,0.671761
834.00,0.671647
835.00,0.671532
836.00,0.671418
837.00,0.671304
838.00,0.671190
839.00,0.671076
840.00,0.670961
841.00,0.670849
842.00,0.670741
843.00,0.670638
844.00,0.670542
845.00,0.670454
846.00,0.670368
847.00,0.670277
848.00,0.670171
849.00,0.670054
850.00,0.669936
851.00,0.669826
852.00,0.669720
853.00,0.669610
854.00,0.669488
855.00,0.669357
856.00,0.669224
857.00,0.669099
858.00,0.668982
859.00,0.668870
860.00,0.668761
861.00,0.668651
862.00,0.668533
863.00,0.668404
864.00,0.668267
865.00,0.668129
866.00,0.667997
867.00,0.667872
868.00,0.667752
869.00,0.667638
870.00,0.667526
871.00,0.667417
872.00,0.667311
873.00,0.667202
874.00,0.667088
875.00,0.666962
876.00,0.666829
877.00,0.666695
878.00,0.666568
879.00,0.666447
880.00,0.666327
881.00,0.666204
882.00,0.666077
883.00,0.665947
884.00,0.665817
885.00,0.665685
886.00,0.665550
887.00,0.665409
888.00,0.665262
889.00,0.665105
890.00,0.664939
891.00,0.664767
892.00,0.664596
893.00,0.664432
894.00,0.664277
895.00,0.664127
896.00,0.663981
897.00,0.663837
898.00,0.663692
899.00,0.663545
900.00,0.663396
901.00,0.663247
902.00,0.663100
903.00,0.662953
904.00,0.662805
905.00,0.662652
906.00,0.662491
907.00,0.662320
908.00,0.662136
909.00,0.661940
910.00,0.661734
911.00,0.661522
912.00,0.661300
913.00,0.661066
914.00,0.660814
915.00,0.660549
916.00,0.660276
917.00,0.660003
918.00,0.659728
919.00,0.659445
920.00,0.659150
921.00,0.658840
922.00,0.658515
923.00,0.658177
924.00,0.657832
925.00,0.657486
926.00,0.657150
927.00,0.656827
928.00,0.656522
929.00,0.656238
930.00,0.655983
931.00,0.655764
932.00,0.655591
933.00,0.655467
934.00,0.655397
935.00,0.655384
936.00,0.655423
937.00,0.655507
938.00,0.655628
939.00,0.655775
940.00,0.655935
941.00,0.656095
942.00,0.656249
943.00,0.656392
944.00,0.656520
945.00,0.656630
946.00,0.656723
947.00,0.656799
948.00,0.656861
949.00,0.656913
950.00,0.656960
951.00,0.656995
952.00,0.657007
953.00,0.656985
954.00,0.656936
955.00,0.656874
956.00,0.656812
957.00,0.656757
958.00,0.656706
959.00,0.656659
960.00,0.656613
961.00,0.656567
962.00,0.656517
963.00,0.656457
964.00,0.656380
965.00,0.656280
966.00,0.656166
967.00,0.656057
968.00,0.655971
969.00,0.655905
970.00,0.655850
971.00,0.655794
972.00,0.655731
973.00,0.655659
974.00,0.655575
975.00,0.655481
976.00,0.655384
977.00,0.655288
978.00,0.655194
979.00,0.655097
980.00,0.654996
981.00,0.654889
982.00,0.654778
983.00,0.654665
984.00,0.654551
985.00,0.654441
986.00,0.654337
987.00,0.654236
988.00,0.654131
989.00,0.654015
990.00,0.653890
991.00,0.653763
992.00,0.653641
993.00,0.653523
994.00,0.653407
995.00,0.653289
996.00,0.653158
997.00,0.653001
998.00,0.652813
999.00,0.652644
1000.00,0.652582
1001.00,0.652702
1002.00,0.652950
1003.00,0.653196
1004.00,0.653309
1005.00,0.653221
1006.00,0.653011
1007.00,0.652773
1008.00,0.652569
1009.00,0.652387
1010.00,0.652205
1011.00,0.652011
1012.00,0.651827
1013.00,0.651678
1014.00,0.651567
1015.00,0.651454
1016.00,0.651293
1017.00,0.651066
1018.00,0.650820
1019.00,0.650610
1020.00,0.650463
1021.00,0.650348
1022.00,0.650225
1023.00,0.650068
1024.00,0.649891
1025.00,0.649713
1026.00,0.649541
1027.00,0.649367
1028.00,0.649176
1029.00,0.648962
1030.00,0.648745
1031.00,0.648544
1032.00,0.648369
1033.00,0.648198
1034.00,0.648011
1035.00,0.647799
1036.00,0.647600
1037.00,0.647450
1038.00,0.647365
1039.00,0.647313
1040.00,0.647251
1041.00,0.647154
1042.00,0.647025
1043.00,0.646872
1044.00,0.646704
1045.00,0.646535
1046.00,0.646374
1047.00,0.646233
1048.00,0.646112
1049.00,0.646009
1050.00,0.645922
1051.00,0.645838
1052.00,0.645745
1053.00,0.645636
1054.00,0.645523
1055.00,0.645418
1056.00,0.645328
1057.00,0.645250
1058.00,0.645181
1059.00,0.645118
1060.00,0.645057
1061.00,0.644993
1062.00,0.644926
1063.00,0.644855
1064.00,0.644782
1065.00,0.644710
1066.00,0.644643
1067.00,0.644584
1068.00,0.644533
1069.00,0.644481
1070.00,0.644416
1071.00,0.644333
1072.00,0.644237
1073.00,0.644133
1074.00,0.644029
1075.00,0.643926
1076.00,0.643830
1077.00,0.643745
1078.00,0.643682
1079.00,0.643652
1080.00,0.643650
1081.00,0.643637
1082.00,0.643567
1083.00,0.643427
1084.00,0.643264
1085.00,0.643133
1086.00,0.643066
1087.00,0.643032
1088.00,0.642992
1089.00,0.642922
1090.00,0.642829
1091.00,0.642723
1092.00,0.642610
1093.00,0.642489
1094.00,0.642356
1095.00,0.642214
1096.00,0.642069
1097.00,0.641933
1098.00,0.641811
1099.00,0.641694
1100.00,0.641575
1101.00,0.641449
1102.00,0.641325
1103.00,0.641212
1104.00,0.641116
1105.00,0.641028
1106.00,0.640943
1107.00,0.640854
1108.00,0.640757
1109.00,0.640648
1110.00,0.640526
1111.00,0.640398
1112.00,0.640269
1113.00,0.640145
1114.00,0.640028
1115.00,0.639916
1116.00,0.639809
1117.00,0.639701
1118.00,0.639586
1119.00,0.639459
1120.00,0.639325
1121.00,0.639184
1122.00,0.639041
1123.00,0.638902
1124.00,0.638773
