wavelength_nm,reflectance
704.00,0.138280
705.00,0.138866
706.00,0.139451
707.00,0.140037
708.00,0.140631
709.00,0.141237
710.00,0.141855
711.00,0.142481
712.00,0.143113
713.00,0.143751
714.00,0.144393
715.00,0.145038
716.00,0.145683
717.00,0.146326
718.00,0.146965
719.00,0.147602
720.00,0.148238
721.00,0.148875
722.00,0.149509
723.00,0.150136
724.00,0.150755
725.00,0.151371
726.00,0.151992
727.00,0.152623
728.00,0.153256
729.00,0.153883
730.00,0.154496
731.00,0.155098
732.00,0.155690
733.00,0.156276
734.00,0.156854
735.00,0.157422
736.00,0.157979
737.00,0.158522
738.00,0.159049
739.00,0.159558
740.00,0.160049
741.00,0.160524
742.00,0.160984
743.00,0.161427
744.00,0.161850
745.00,0.162251
746.00,0.162631
747.00,0.162988
748.00,0.163325
749.00,0.163643
750.00,0.163945
751.00,0.164234
752.00,0.164505
753.00,0.164755
754.00,0.164978
755.00,0.165175
756.00,0.165342
757.00,0.165481
758.00,0.165596
759.00,0.165693
760.00,0.165776
761.00,0.165844
762.00,0.165893
763.00,0.165921
764.00,0.165929
765.00,0.165917
766.00,0.165887
767.00,0.165832
768.00,0.165745
769.00,0.165622
770.00,0.165469
771.00,0.165297
772.00,0.165116
773.00,0.164928
774.00,0.164735
775.00,0.164535
776.00,0.164323
777.00,0.164088
778.00,0.163827
779.00,0.163544
780.00,0.163247
781.00,0.162944
782.00,0.162631
783.00,0.162305
784.00,0.161960
785.00,0.161601
786.00,0.161230
787.00,0.160851
788.00,0.160462
789.00,0.160058
790.00,0.159639
791.00,0.159209
792.00,0.158771
793.00,0.158331
794.00,0.157888
795.00,0.157440
796.00,0.156988
797.00,0.156535
798.00,0.156085
799.00,0.155639
800.00,0.155192
801.00,0.154733
802.00,0.154257
803.00,0.153769
804.00,0.153279
805.00,0.152794
806.00,0.152313
807.00,0.151834
808.00,0.151356
809.00,0.150878
810.00,0.150401
811.00,0.149923
812.00,0.149445
813.00,0.148968
814.00,0.148492
815.00,0.148015
816.00,0.147539
817.00,0.147064
818.00,0.146590
819.00,0.146122
820.00,0.145659
821.00,0.145203
822.00,0.144753
823.00,0.144309
824.00,0.143869
825.00,0.143434
826.00,0.143002
827.00,0.142571
828.00,0.142140
829.00,0.141709
830.00,0.141280
831.00,0.140856
832.00,0.140439
833.00,0.140028
834.00,0.139621
835.00,0.139216
836.00,0.138816
837.00,0.138423
838.00,0.138039
839.00,0.137662
840.00,0.137290
841.00,0.136920
842.00,0.136556
843.00,0.136202
844.00,0.135861
845.00,0.135529
