wavelength_nm,reflectance
704.00,0.022023
705.00,0.022015
706.00,0.022007
707.00,0.022000
708.00,0.021994
709.00,0.021988
710.00,0.021983
711.00,0.021977
712.00,0.021970
713.00,0.021962
714.00,0.021952
715.00,0.021941
716.00,0.021929
717.00,0.021919
718.00,0.021911
719.00,0.021904
720.00,0.021897
721.00,0.021891
722.00,0.021883
723.00,0.021875
724.00,0.021866
725.00,0.021856
726.00,0.021848
727.00,0.021839
728.00,0.021832
729.00,0.021823
730.00,0.021813
731.00,0.021802
732.00,0.021792
733.00,0.021784
734.00,0.021777
735.00,0.021770
736.00,0.021763
737.00,0.021756
738.00,0.021749
739.00,0.021741
740.00,0.021732
741.00,0.021722
742.00,0.021711
743.00,0.021700
744.00,0.021691
745.00,0.021683
746.00,0.021676
747.00,0.021669
748.00,0.021659
749.00,0.021648
750.00,0.021638
751.00,0.021629
752.00,0.021621
753.00,0.021615
754.00,0.021609
755.00,0.021604
756.00,0.021597
757.00,0.021588
758.00,0.021577
759.00,0.021567
760.00,0.021558
761.00,0.021549
762.00,0.021540
763.00,0.021530
764.00,0.021519
765.00,0.021507
766.00,0.021496
767.00,0.021486
768.00,0.021476
769.00,0.021467
770.00,0.021459
771.00,0.021451
772.00,0.021443
773.00,0.021435
774.00,0.021426
775.00,0.021417
776.00,0.021407
777.00,0.021398
778.00,0.021388
779.00,0.021379
780.00,0.021370
781.00,0.021362
782.00,0.021354
783.00,0.021345
784.00,0.021335
785.00,0.021324
786.00,0.021314
787.00,0.021304
788.00,0.021296
789.00,0.021287
790.00,0.021279
791.00,0.021270
792.00,0.021261
793.00,0.021251
794.00,0.021241
795.00,0.021231
796.00,0.021222
797.00,0.021212
798.00,0.021203
799.00,0.021193
800.00,0.021183
801.00,0.021175
802.00,0.021168
803.00,0.021162
804.00,0.021156
805.00,0.021149
806.00,0.021141
807.00,0.021133
808.00,0.021125
809.00,0.021118
810.00,0.021110
811.00,0.021103
812.00,0.021095
813.00,0.021086
814.00,0.021076
815.00,0.021065
816.00,0.021057
817.00,0.021052
818.00,0.021048
819.00,0.021044
820.00,0.021038
821.00,0.021029
822.00,0.021019
823.00,0.021010
824.00,0.021000
825.00,0.020992
826.00,0.020985
827.00,0.020978
828.00,0.020970
829.00,0.020961
830.00,0.020951
831.00,0.020941
832.00,0.020933
833.00,0.020925
834.00,0.020917
835.00,0.020909
836.00,0.020901
837.00,0.020893
838.00,0.020887
839.00,0.020881
840.00,0.020875
841.00,0.020868
842.00,0.020862
843.00,0.020855
844.00,0.020850
845.00,0.020844
846.00,0.020837
847.00,0.020828
848.00,0.020819
849.00,0.020810
850.00,0.020802
851.00,0.020794
852.00,0.020787
853.00,0.020778
854.00,0.020770
855.00,0.020764
