wavelength_nm,reflectance
704.00,0.115167
705.00,0.115132
706.00,0.115097
707.00,0.115061
708.00,0.115024
709.00,0.114986
710.00,0.114946
711.00,0.114905
712.00,0.114863
713.00,0.114822
714.00,0.114782
715.00,0.114746
716.00,0.114712
717.00,0.114676
718.00,0.114636
719.00,0.114593
720.00,0.114549
721.00,0.114506
722.00,0.114463
723.00,0.114423
724.00,0.114386
725.00,0.114350
726.00,0.114313
727.00,0.114275
728.00,0.114234
729.00,0.114193
730.00,0.114151
731.00,0.114108
732.00,0.114065
733.00,0.114022
734.00,0.113979
735.00,0.113937
736.00,0.113896
737.00,0.113855
738.00,0.113815
739.00,0.113774
740.00,0.113734
741.00,0.113694
742.00,0.113655
743.00,0.113616
744.00,0.113576
745.00,0.113536
746.00,0.113495
747.00,0.113451
748.00,0.113403
749.00,0.113354
750.00,0.113305
751.00,0.113260
752.00,0.113219
753.00,0.113184
754.00,0.113153
755.00,0.113125
756.00,0.113096
757.00,0.113065
758.00,0.113030
759.00,0.112991
760.00,0.112950
761.00,0.112906
762.00,0.112862
763.00,0.112819
764.00,0.112777
765.00,0.112738
766.00,0.112701
767.00,0.112666
768.00,0.112631
769.00,0.112596
770.00,0.112560
771.00,0.112524
772.00,0.112489
773.00,0.112453
774.00,0.112414
775.00,0.112372
776.00,0.112327
777.00,0.112282
778.00,0.112239
779.00,0.112198
780.00,0.112159
781.00,0.112121
782.00,0.112084
783.00,0.112046
784.00,0.112007
785.00,0.111968
786.00,0.111932
787.00,0.111900
788.00,0.111869
789.00,0.111838
790.00,0.111804
791.00,0.111768
792.00,0.111731
793.00,0.111693
794.00,0.111654
795.00,0.111614
796.00,0.111572
797.00,0.111530
798.00,0.111488
799.00,0.111448
800.00,0.111409
801.00,0.111371
802.00,0.111333
803.00,0.111296
804.00,0.111260
805.00,0.111225
806.00,0.111190
807.00,0.111155
808.00,0.111119
809.00,0.111084
810.00,0.111049
811.00,0.111015
812.00,0.110981
813.00,0.110946
814.00,0.110910
815.00,0.110872
816.00,0.110832
817.00,0.110791
818.00,0.110749
819.00,0.110709
820.00,0.110673
821.00,0.110639
822.00,0.110605
823.00,0.110569
824.00,0.110532
825.00,0.110493
826.00,0.110451
827.00,0.110409
828.00,0.110368
829.00,0.110331
830.00,0.110295
831.00,0.110262
832.00,0.110231
833.00,0.110200
834.00,0.110169
835.00,0.110136
836.00,0.110102
837.00,0.110065
838.00,0.110028
839.00,0.109989
840.00,0.109949
841.00,0.109908
842.00,0.109869
843.00,0.109831
844.00,0.109797
845.00,0.109764
846.00,0.109729
847.00,0.109693
848.00,0.109656
849.00,0.109620
850.00,0.109586
851.00,0.109555
852.00,0.109525
853.00,0.109495
854.00,0.109464
855.00,0.109431
856.00,0.109395
857.00,0.109356
858.00,0.109318
859.00,0.109281
860.00,0.109245
861.00,0.109209
862.00,0.109172
863.00,0.109135
864.00,0.109098
865.00,0.109061
866.00,0.109025
867.00,0.108989
868.00,0.108953
869.00,0.108918
870.00,0.108884
871.00,0.108853
872.00,0.108823
873.00,0.108795
874.00,0.108768
875.00,0.108741
876.00,0.108712
877.00,0.108681
878.00,0.108646
879.00,0.108609
880.00,0.108570
881.00,0.108531
882.00,0.108494
883.00,0.108462
884.00,0.108432
885.00,0.108403
886.00,0.108372
887.00,0.108339
888.00,0.108305
889.00,0.108268
890.00,0.108231
891.00,0.108197
892.00,0.108166
893.00,0.108138
894.00,0.108110
895.00,0.108079
896.00,0.108046
897.00,0.108012
898.00,0.107976
899.00,0.107940
900.00,0.107904
901.00,0.107870
902.00,0.107837
903.00,0.107807
904.00,0.107777
905.00,0.107748
906.00,0.107718
907.00,0.107685
908.00,0.107651
909.00,0.107616
910.00,0.107582
911.00,0.107548
912.00,0.107515
913.00,0.107484
914.00,0.107454
915.00,0.107425
916.00,0.107398
917.00,0.107369
918.00,0.107340
919.00,0.107308
920.00,0.107273
921.00,0.107236
922.00,0.107197
923.00,0.107157
924.00,0.107118
925.00,0.107080
926.00,0.107044
927.00,0.107007
928.00,0.106968
929.00,0.106929
930.00,0.106892
931.00,0.106857
932.00,0.106825
933.00,0.106794
934.00,0.106764
935.00,0.106734
936.00,0.106706
937.00,0.106681
938.00,0.106659
939.00,0.106639
940.00,0.106623
941.00,0.106606
942.00,0.106583
943.00,0.106552
944.00,0.106516
945.00,0.106479
946.00,0.106445
947.00,0.106414
948.00,0.106384
949.00,0.106355
950.00,0.106326
951.00,0.106299
952.00,0.106273
953.00,0.106247
954.00,0.106222
955.00,0.106197
956.00,0.106171
957.00,0.106146
958.00,0.106122
959.00,0.106099
960.00,0.106074
961.00,0.106048
962.00,0.106022
963.00,0.105996
964.00,0.105971
965.00,0.105946
966.00,0.105918
967.00,0.105884
968.00,0.105848
969.00,0.105811
970.00,0.105775
971.00,0.105744
972.00,0.105720
973.00,0.105705
974.00,0.105693
975.00,0.105675
976.00,0.105646
977.00,0.105613
978.00,0.105584
979.00,0.105565
980.00,0.105551
981.00,0.105536
982.00,0.105514
983.00,0.105487
984.00,0.105456
985.00,0.105422
986.00,0.105387
987.00,0.105351
988.00,0.105317
989.00,0.105286
990.00,0.105261
991.00,0.105241
992.00,0.105225
993.00,0.105208
994.00,0.105187
995.00,0.105161
996.00,0.105132
997.00,0.105102
998.00,0.105080
999.00,0.105075
1000.00,0.105095
1001.00,0.105131
1002.00,0.105170
1003.00,0.105202
1004.00,0.105218
1005.00,0.105211
1006.00,0.105178
1007.00,0.105126
1008.00,0.105066
1009.00,0.105010
1010.00,0.104964
1011.00,0.104933
1012.00,0.104920
1013.00,0.104915
1014.00,0.104905
1015.00,0.104878
1016.00,0.104830
1017.00,0.104778
1018.00,0.104742
1019.00,0.104728
1020.00,0.104712
1021.00,0.104666
1022.00,0.104580
1023.00,0.104481
1024.00,0.104404
1025.00,0.104365
1026.00,0.104346
1027.00,0.104323
1028.00,0.104285
1029.00,0.104242
1030.00,0.104209
1031.00,0.104195
1032.00,0.104193
1033.00,0.104193
1034.00,0.104189
1035.00,0.104177
1036.00,0.104155
1037.00,0.104124
1038.00,0.104087
1039.00,0.104050
1040.00,0.104014
1041.00,0.103977
1042.00,0.103931
1043.00,0.103877
1044.00,0.103823
1045.00,0.103778
1046.00,0.103746
